VIN,CustomerID,Start_date,Vendor_name,Part_price,Part_number,Quantity
JN60KNMSBK2322558,133,2021-8-20,Toughzap,40.52,FH-EAELASS0090,2
JO02RNGT1O8396523,56,2020-7-7,Finhigh,43.23,NM-EAELASS0089,4
JO02RNGT1O8396523,56,2020-7-7,Blackzim,27.67,NM-EAELASS0092,1
JO02RNGT1O8396523,56,2020-7-7,Zathunicon,48.51,NM-ICS0155,4
JO02RNGT1O8396523,56,2020-7-7,Finhigh,22.69,PP-IFCAP0152,3
JO02RNGT1O8396523,56,2020-7-7,Funholding,36.32,ZN-EAES0099,1
JO02RNGT1O8396523,56,2020-7-7,Zathunicon,65.29,ZN-PACBS0189,4
JO02RNGT1O8396523,141,2020-9-18,Zathunicon,69.34,FG-BAE0019,3
JO02RNGT1O8396523,141,2020-9-18,Betatech,23.39,FG-ICS0158,2
JO02RNGT1O8396523,141,2020-9-18,Finhigh,25.6,NM-BAED0030,2
JO02RNGT1O8396523,141,2020-9-18,Betatech,6.35,NM-EAEESS0061,4
JO02RNGT1O8396523,141,2020-9-18,Toughzap,27.34,TP-PACBS0173,1
JO02RNGT1O8396523,157,2020-11-19,Betatech,22.04,BH-PACBS0165,2
JO02RNGT1O8396523,157,2020-11-19,Zathunicon,57.87,BM-EAES0093,3
JO02RNGT1O8396523,157,2020-11-19,Blackzim,56.09,FG-EAELASS0089,3
JO02RNGT1O8396523,181,2021-1-22,Betatech,35.36,BH-EAEGAM0065,4
JO02RNGT1O8396523,181,2021-1-22,Plexzap,43.1,FG-BAE0011,2
JO02RNGT1O8396523,181,2021-1-22,Funholding,25.57,FG-PACBS0174,2
JO02RNGT1O8396523,181,2021-1-22,Zathunicon,43.8,ZN-EAEGAM0062,4
JO02RNGT1O8396523,181,2021-1-22,Betatech,17.55,ZN-EAEGAM0069,4
JO02RNGT1O8396523,29,2021-7-20,Betatech,47.29,BH-EAEGAM0066,1
JO02RNGT1O8396523,29,2021-7-20,Zathunicon,26.02,BH-PACBS0163,4
JO02RNGT1O8396523,29,2021-7-20,Toughzap,45.08,BH-PACBS0164,4
JOWEZ54DY63622106,18,2021-4-4,Plexzap,1.61,BH-EAEM0133,3
JOWEZ54DY63622106,18,2021-4-4,Plexzap,14.27,BH-ICS0159,4
JOWEZ54DY63622106,18,2021-4-4,Zathunicon,2.93,BM-EAES0114,2
JOWEZ54DY63622106,18,2021-4-4,Funholding,32.05,BM-EAES0127,1
JOWEZ54DY63622106,171,2021-6-11,Zathunicon,15.84,BH-PACBS0183,3
JOWEZ54DY63622106,62,2021-7-2,Finhigh,30.28,BH-EAEESS0058,1
JOWEZ54DY63622106,62,2021-7-2,Toughzap,11.32,BH-EAEM0143,1
JOWEZ54DY63622106,62,2021-7-2,Betatech,26.03,FG-EAEAD0042,4
JOWEZ54DY63622106,62,2021-7-2,Toughzap,29.46,NM-BAE0007,4
JOWEZ54DY63622106,62,2021-7-2,Finhigh,19.09,TP-PACBS0182,1
JOX151ZR3GE955194,148,2021-5-28,Funholding,25.24,BM-BAE0009,1
JOX151ZR3GE955194,148,2021-5-28,Blackzim,6.19,BM-EAES0104,2
JOX151ZR3GE955194,148,2021-5-28,Funholding,9.06,BM-PACBS0189,4
JOX151ZR3GE955194,148,2021-5-28,Finhigh,14.4,FG-BAEW0035,3
JOX151ZR3GE955194,148,2021-5-28,Nam-zim,26.46,FG-EAEM0132,2
JOX151ZR3GE955194,148,2021-5-28,Zathunicon,3.66,NM-PACBS0182,1
JOX151ZR3GE955194,148,2021-5-28,Blackzim,16.76,PP-EAEGAM0070,4
JOX151ZR3GE955194,148,2021-5-28,Betatech,11.68,PP-PACBS0177,2
JOX151ZR3GE955194,148,2021-5-28,Zathunicon,22.1,TP-EAES0114,3
JOX151ZR3GE955194,148,2021-5-28,Plexzap,19.98,TP-EAEWH0131,3
JOX151ZR3GE955194,137,2021-6-25,Toughzap,5.15,BM-BAED0026,4
JOX151ZR3GE955194,137,2021-6-25,Toughzap,26.82,BM-EAEM0132,1
JOX151ZR3GE955194,137,2021-6-25,Blackzim,10.26,TP-EAEIS0080,3
JOX151ZR3GE955194,75,2021-8-14,Toughzap,27.58,BH-EAEGAM0066,1
JOX151ZR3GE955194,75,2021-8-14,Betatech,28.64,BH-EAESS0117,2
JOX151ZR3GE955194,75,2021-8-14,Funholding,20.57,FG-EAEGAM0067,4
JOX151ZR3GE955194,91,2021-8-18,Finhigh,20.3,BM-EAELASS0090,1
JOX151ZR3GE955194,91,2021-8-18,Finhigh,29.21,BM-ICS0154,2
JOX151ZR3GE955194,91,2021-8-18,Funholding,25.25,BM-PACBS0187,3
JOX151ZR3GE955194,91,2021-8-18,Toughzap,5.17,NM-BAEW0035,3
JOX151ZR3GE955194,49,2021-9-8,Finhigh,15.75,BH-EAEWH0129,4
JOX151ZR3GE955194,49,2021-9-8,Betatech,4.45,NM-EAEESS0057,3
JOX151ZR3GE955194,49,2021-9-8,Finhigh,8.27,NM-EAEGAM0063,4
JOX151ZR3GE955194,49,2021-9-8,Betatech,26.03,TP-BAE0020,3
JOX151ZR3GE955194,49,2021-9-8,Finhigh,0.97,TP-EAEM0145,3
JOX151ZR3GE955194,49,2021-9-8,Nam-zim,11.5,TP-PACBS0190,4
JQNHRUG2454456763,79,2021-6-22,Zathunicon,37.94,FG-EAES0102,4
JQNHRUG2454456763,79,2021-6-22,Toughzap,16.85,PP-BAE0004,2
JS3TNLHZADY983948,52,2020-10-28,Finhigh,42.52,BH-EAEGAM0070,3
JS3TNLHZADY983948,52,2020-10-28,Zathunicon,4.69,BH-PACBS0166,3
JS3TNLHZADY983948,52,2020-10-28,Finhigh,15.34,BM-BAE0005,4
JS3TNLHZADY983948,52,2020-10-28,Zathunicon,45.12,PP-EAECS0050,1
JS3TNLHZADY983948,52,2020-10-28,Zathunicon,59.5,PP-EAELASS0087,2
JS3TNLHZADY983948,41,2020-11-22,Nam-zim,42.71,BH-BAE0020,3
JS3TNLHZADY983948,41,2020-11-22,Betatech,10.78,BH-PACBS0168,4
JS3TNLHZADY983948,41,2020-11-22,Betatech,46.03,BH-PACBS0172,4
JS3TNLHZADY983948,41,2020-11-22,Blackzim,37.76,BH-PACBS0191,2
JS3TNLHZADY983948,41,2020-11-22,Plexzap,34.2,BM-BAE0010,1
JS3TNLHZADY983948,41,2020-11-22,Zathunicon,52.32,BM-EAESS0119,2
JS3TNLHZADY983948,41,2020-11-22,Blackzim,42.18,FH-IFCAP0152,2
JS3TNLHZADY983948,32,2021-2-3,Zathunicon,17.34,BH-EAEIS0078,3
JS3TNLHZADY983948,32,2021-2-3,Funholding,29.89,BH-PACBS0179,3
JS3TNLHZADY983948,32,2021-2-3,Nam-zim,43.13,FH-EAEWH0128,3
JS3TNLHZADY983948,32,2021-2-3,Finhigh,42.35,FH-PACBS0164,4
JS3TNLHZADY983948,32,2021-2-3,Zathunicon,57.03,PP-EAEESS0056,2
JS3TNLHZADY983948,32,2021-2-3,Nam-zim,13.89,PP-EAES0099,2
JS3TNLHZADY983948,145,2021-3-25,Plexzap,11.52,BH-BAE0003,1
JS3TNLHZADY983948,145,2021-3-25,Finhigh,26.72,PP-EAEWH0131,2
JS3TNLHZADY983948,145,2021-3-25,Betatech,52.73,TP-EAEGAM0071,1
JS3TNLHZADY983948,145,2021-3-25,Finhigh,25.64,TP-EAEIS0075,3
JS3TNLHZADY983948,145,2021-3-25,Plexzap,47.24,ZN-EAEM0149,3
JS3TNLHZADY983948,120,2021-4-24,Plexzap,48.43,TP-BAED0032,2
JS3TNLHZADY983948,120,2021-4-24,Blackzim,8.46,TP-EAEM0146,1
JS3TNLHZADY983948,120,2021-4-24,Blackzim,53.6,TP-EAES0125,3
JS3TNLHZADY983948,120,2021-4-24,Betatech,56.65,ZN-BAE0001,2
JS3TNLHZADY983948,120,2021-4-24,Plexzap,44.83,ZN-EAES0093,3
JS3TNLHZADY983948,120,2021-4-24,Funholding,8.89,ZN-EAES0103,2
JS3TNLHZADY983948,120,2021-4-24,Funholding,52.16,ZN-ICS0160,1
JS3TNLHZADY983948,148,2021-7-10,Zathunicon,38.18,FH-EAES0112,4
JS3TNLHZADY983948,148,2021-7-10,Nam-zim,44.67,PP-EAESS0116,4
JS3TNLHZADY983948,148,2021-7-10,Nam-zim,54.22,TP-EAELASS0084,3
JS3TNLHZADY983948,148,2021-7-10,Nam-zim,16.98,TP-PACBS0168,3
JS3TNLHZADY983948,148,2021-7-10,Plexzap,61.15,ZN-EAESS0116,1
JTQ8ES8FFQS897370,88,2021-2-15,Betatech,7.26,BH-EAEAD0044,3
JTQ8ES8FFQS897370,88,2021-2-15,Toughzap,19.26,BH-PACBS0187,4
JTQ8ES8FFQS897370,88,2021-2-15,Funholding,18.49,PP-BAED0024,2
JTQ8ES8FFQS897370,88,2021-2-15,Plexzap,15.83,PP-IFCAP0151,1
JTQ8ES8FFQS897370,20,2021-3-9,Zathunicon,24.78,NM-BAED0030,2
JTQ8ES8FFQS897370,20,2021-3-9,Betatech,3.38,NM-BAEW0033,1
JTQ8ES8FFQS897370,20,2021-3-9,Betatech,0.15,PP-PACBS0171,1
JTQ8ES8FFQS897370,20,2021-3-9,Nam-zim,17.79,ZN-BAE0007,2
JTQ8ES8FFQS897370,20,2021-3-9,Toughzap,28.15,ZN-BAE0009,3
JTQ8ES8FFQS897370,20,2021-3-9,Zathunicon,9.15,ZN-EAES0108,3
JTQ8ES8FFQS897370,115,2021-5-31,Betatech,16.34,BM-EAEGAM0071,2
JTQ8ES8FFQS897370,115,2021-5-31,Betatech,22.93,BM-EAEM0145,3
JTQ8ES8FFQS897370,115,2021-5-31,Betatech,14.88,TP-BAEW0033,3
JTQ8ES8FFQS897370,148,2021-6-25,Nam-zim,25.37,BH-PACBS0170,2
JTQ8ES8FFQS897370,148,2021-6-25,Plexzap,23.61,NM-EAES0094,3
JTQ8ES8FFQS897370,93,2021-7-15,Betatech,16.44,PP-EAEGAM0074,4
JTQ8ES8FFQS897370,93,2021-7-15,Blackzim,29.16,PP-EAES0098,2
JTQ8ES8FFQS897370,93,2021-7-15,Zathunicon,37.78,PP-EAES0124,3
JTQ8ES8FFQS897370,93,2021-7-15,Funholding,36.21,PP-PACBS0175,2
JYK127G1ZR6964275,196,2020-11-21,Plexzap,26.48,BH-EAEAD0045,1
JYK127G1ZR6964275,196,2020-11-21,Zathunicon,115.5,BH-EAEM0142,2
JYK127G1ZR6964275,196,2020-11-21,Betatech,18.45,FH-EAESS0116,4
JYK127G1ZR6964275,196,2020-11-21,Funholding,73.44,FH-PACBS0166,4
JYK127G1ZR6964275,196,2020-11-21,Plexzap,97.24,NM-BAED0023,3
JYK127G1ZR6964275,196,2020-11-21,Funholding,67.83,PP-EAES0121,1
JYK127G1ZR6964275,196,2020-11-21,Finhigh,54.74,ZN-BAEW0039,1
JYK127G1ZR6964275,26,2021-3-23,Betatech,16.5,BH-EAES0100,1
JYK127G1ZR6964275,26,2021-3-23,Betatech,73.51,BH-EAES0122,3
JYK127G1ZR6964275,26,2021-3-23,Finhigh,39.97,FH-EAEM0150,1
JYK127G1ZR6964275,149,2021-5-31,Zathunicon,10.08,BM-ICS0154,4
JYK127G1ZR6964275,149,2021-5-31,Funholding,1.18,ZN-BAE0003,2
JYK127G1ZR6964275,69,2021-6-28,Plexzap,45.09,BH-PACBS0185,2
JYK127G1ZR6964275,69,2021-6-28,Nam-zim,47.72,PP-EAEAD0042,4
JYK127G1ZR6964275,69,2021-6-28,Zathunicon,5.13,PP-EAEIS0082,1
JYK127G1ZR6964275,69,2021-6-28,Blackzim,107.23,PP-EAELASS0091,2
JYK127G1ZR6964275,69,2021-6-28,Nam-zim,79.13,PP-PACBS0189,2
JYK127G1ZR6964275,69,2021-6-28,Toughzap,13.89,TP-EAEESS0054,2
JYK127G1ZR6964275,69,2021-6-28,Plexzap,114.93,TP-IFCAP0151,2
JYK127G1ZR6964275,69,2021-6-28,Plexzap,36.77,ZN-BAEW0038,3
JYOF3P3XBEW904056,36,2021-3-16,Nam-zim,23.82,FG-EAESS0118,2
JYOF3P3XBEW904056,36,2021-3-16,Blackzim,24.3,FH-EAEAD0044,1
JYOF3P3XBEW904056,24,2021-4-17,Nam-zim,14.86,BM-PACBS0169,2
JYOF3P3XBEW904056,24,2021-4-17,Zathunicon,33.55,BM-PACBS0187,1
JYOF3P3XBEW904056,24,2021-4-17,Betatech,44.74,FH-BAE0005,4
JYOF3P3XBEW904056,24,2021-5-17,Finhigh,35.16,TP-EAEESS0057,4
JYOF3P3XBEW904056,24,2021-5-17,Finhigh,3.46,TP-EAELASS0085,3
JYOF3P3XBEW904056,24,2021-5-17,Toughzap,57.44,ZN-BAE0011,3
JYOF3P3XBEW904056,24,2021-5-17,Betatech,30.88,ZN-EAES0093,2
JYOF3P3XBEW904056,10,2021-5-22,Blackzim,18.38,BH-PACBS0186,4
JYOF3P3XBEW904056,10,2021-5-22,Blackzim,48.43,NM-PACBS0189,2
JYOF3P3XBEW904056,10,2021-5-22,Finhigh,21.42,PP-BAED0029,1
JYOF3P3XBEW904056,10,2021-5-22,Betatech,20.43,PP-EAES0106,3
JYOF3P3XBEW904056,167,2021-9-4,Betatech,12.55,FG-PACBS0176,3
JYOF3P3XBEW904056,167,2021-9-4,Blackzim,8.67,FH-EAES0124,2
JYOF3P3XBEW904056,167,2021-9-4,Betatech,52.64,PP-EAES0122,3
JYOF3P3XBEW904056,167,2021-9-4,Toughzap,48.34,PP-PACBS0171,3
JYOF3P3XBEW904056,167,2021-9-4,Toughzap,2.92,TP-EAEGAM0070,2
JYOF3P3XBEW904056,167,2021-9-4,Funholding,47.55,TP-EAELASS0085,4
K1LNBMVU8BB464447,56,2020-10-7,Zathunicon,26.07,PP-EAES0099,3
K1LNBMVU8BB464447,56,2021-3-18,Blackzim,68.22,BH-BAEW0034,2
K1LNBMVU8BB464447,56,2021-3-18,Zathunicon,73.62,BH-PACBS0190,1
K1LNBMVU8BB464447,34,2021-4-23,Finhigh,74.01,BM-IFCAP0152,1
K1LNBMVU8BB464447,34,2021-4-23,Funholding,1.48,BM-PACBS0170,2
K1LNBMVU8BB464447,34,2021-4-23,Blackzim,41.63,FG-EAEESS0053,3
K1LNBMVU8BB464447,34,2021-4-23,Funholding,74.74,FH-PACBS0174,4
K1LNBMVU8BB464447,34,2021-4-23,Finhigh,63.33,ZN-BAE0002,1
K1LNBMVU8BB464447,34,2021-4-23,Nam-zim,36.98,ZN-PACBS0177,2
K1LNBMVU8BB464447,107,2021-8-7,Toughzap,60.05,FG-EAEIS0079,3
K2M25QOYYPY944058,179,2021-4-22,Funholding,32.84,BM-EAEIS0080,1
K2M25QOYYPY944058,179,2021-4-22,Blackzim,13.87,BM-EAES0097,2
K2M25QOYYPY944058,179,2021-4-22,Toughzap,2.65,NM-PACBS0195,2
K2M25QOYYPY944058,179,2021-4-22,Betatech,13.92,TP-BAE0005,1
K2M25QOYYPY944058,179,2021-4-22,Zathunicon,30.21,TP-BAE0016,3
K2M25QOYYPY944058,179,2021-4-22,Plexzap,7.14,TP-EAELASS0090,4
K2M25QOYYPY944058,179,2021-4-22,Nam-zim,8.73,TP-EAEM0134,2
K2M25QOYYPY944058,72,2021-5-5,Plexzap,22.15,BH-PACBS0175,2
K2M25QOYYPY944058,72,2021-5-5,Plexzap,1.28,NM-EAEESS0054,3
K2M25QOYYPY944058,72,2021-5-5,Finhigh,18.49,NM-ICS0156,2
K2M25QOYYPY944058,72,2021-5-5,Funholding,11,PP-EAES0102,2
K2M25QOYYPY944058,72,2021-5-5,Finhigh,6.95,PP-EAES0121,2
K2M25QOYYPY944058,119,2021-6-20,Plexzap,20.74,PP-EAEAD0047,2
K2M25QOYYPY944058,119,2021-6-20,Finhigh,2.09,PP-EAELASS0089,4
K2M25QOYYPY944058,119,2021-6-20,Zathunicon,18.85,PP-EAEM0136,1
K2M25QOYYPY944058,119,2021-6-20,Betatech,10.33,PP-EAES0095,2
K2M25QOYYPY944058,117,2021-6-25,Blackzim,34.05,BH-EAEM0150,2
K2M25QOYYPY944058,150,2021-7-15,Plexzap,10.07,PP-EAEESS0055,2
K2M25QOYYPY944058,150,2021-7-15,Funholding,33.88,PP-EAES0097,3
K2M25QOYYPY944058,150,2021-7-15,Toughzap,31.64,PP-EAES0106,1
K2M25QOYYPY944058,150,2021-7-15,Toughzap,34.5,PP-PACBS0195,1
K2M25QOYYPY944058,31,2021-8-1,Nam-zim,14.13,BH-BAE0005,1
K2M25QOYYPY944058,31,2021-8-1,Blackzim,3.25,BH-BAEW0035,4
K2M25QOYYPY944058,31,2021-8-1,Plexzap,18.76,ZN-BAED0023,1
K2M25QOYYPY944058,31,2021-8-1,Finhigh,20.32,ZN-EAEESS0055,1
K2M25QOYYPY944058,50,2021-8-28,Blackzim,28.49,FG-BAEW0038,3
K2M25QOYYPY944058,50,2021-8-28,Toughzap,28.07,FG-EAEESS0054,3
K2M25QOYYPY944058,50,2021-8-28,Zathunicon,2.22,ZN-BAE0007,2
K2M25QOYYPY944058,50,2021-8-28,Plexzap,28.71,ZN-BAED0028,4
K2M25QOYYPY944058,77,2021-8-31,Blackzim,5.02,BH-EAEESS0057,4
K2M25QOYYPY944058,77,2021-8-31,Blackzim,8.17,BH-EAELASS0086,4
K2M25QOYYPY944058,77,2021-8-31,Betatech,19.17,BH-PACBS0177,1
K3E7PBHMZQD422776,95,2020-6-14,Toughzap,41.62,BH-EAES0108,4
K3E7PBHMZQD422776,95,2020-6-14,Betatech,117.16,BH-ICS0154,4
K3E7PBHMZQD422776,95,2020-6-14,Toughzap,116.27,BH-PACBS0180,1
K3E7PBHMZQD422776,95,2020-6-14,Funholding,108.75,TP-PACBS0166,4
K3E7PBHMZQD422776,187,2020-11-29,Plexzap,46.38,FH-BAEW0034,1
K3E7PBHMZQD422776,187,2020-11-29,Funholding,105.14,FH-PACBS0195,3
K3E7PBHMZQD422776,187,2020-11-29,Zathunicon,114.8,NM-EAELASS0088,4
K3E7PBHMZQD422776,35,2021-3-21,Toughzap,100.93,PP-10141,4
K3E7PBHMZQD422776,35,2021-3-21,Funholding,82.75,TP-BAED0023,3
K3E7PBHMZQD422776,35,2021-3-21,Nam-zim,43.06,TP-EAEGAM0072,4
K3E7PBHMZQD422776,163,2021-4-4,Betatech,33.45,FG-EAEIS0077,2
K3E7PBHMZQD422776,163,2021-4-4,Plexzap,45.49,FH-BAEW0038,2
K3E7PBHMZQD422776,130,2021-5-18,Plexzap,68.97,FH-EAEM0149,3
K3E7PBHMZQD422776,130,2021-5-18,Finhigh,83.84,TP-EAES0109,1
K3E7PBHMZQD422776,13,2021-6-28,Betatech,50.06,BM-BAE0018,3
K3E7PBHMZQD422776,13,2021-6-28,Blackzim,102.55,FH-EAEM0144,2
K3E7PBHMZQD422776,13,2021-6-28,Toughzap,45.17,PP-EAES0093,2
K3E7PBHMZQD422776,13,2021-6-28,Toughzap,95.32,PP-PACBS0166,2
KABPXCO5NG6346564,103,2021-7-9,Zathunicon,94.86,FG-EAEESS0056,1
KABPXCO5NG6346564,103,2021-7-9,Zathunicon,137.66,FG-ICS0160,1
KABPXCO5NG6346564,103,2021-7-9,Blackzim,88.27,FH-BAED0030,1
KABPXCO5NG6346564,103,2021-7-9,Plexzap,13.19,FH-EAES0122,4
KABPXCO5NG6346564,103,2021-7-9,Finhigh,152.65,TP-BAEW0035,1
KABPXCO5NG6346564,103,2021-7-9,Funholding,25.1,TP-PACBS0176,2
KBXXCK3OQ7B192491,3,2021-3-23,Toughzap,9.82,BH-PACBS0184,3
KBXXCK3OQ7B192491,35,2021-7-6,Plexzap,28.71,FH-BAEW0037,2
KDDOFMA5505536025,130,2021-5-28,Plexzap,10.59,FG-EAECS0049,2
KDDOFMA5505536025,130,2021-5-28,Plexzap,13.35,FG-EAEGAM0065,1
KDDOFMA5505536025,130,2021-5-28,Zathunicon,16.34,FG-EAELASS0089,4
KDDOFMA5505536025,130,2021-5-28,Plexzap,2.36,TP-ICS0156,4
KDDOFMA5505536025,47,2021-6-21,Finhigh,22.4,BM-EAEGAM0071,2
KDDOFMA5505536025,47,2021-6-21,Plexzap,14.9,FG-EAEAD0046,4
KDDOFMA5505536025,47,2021-6-21,Betatech,15.36,FH-EAES0107,4
KDDOFMA5505536025,47,2021-6-21,Blackzim,9.31,FH-PACBS0176,4
KDDOFMA5505536025,47,2021-6-21,Zathunicon,10.66,NM-BAED0026,4
KDDOFMA5505536025,47,2021-6-21,Toughzap,33.85,NM-PACBS0165,3
KDDOFMA5505536025,47,2021-6-21,Plexzap,7.08,ZN-PACBS0164,3
KDDOFMA5505536025,9,2021-7-1,Funholding,20.47,BH-EAEAD0042,1
KDDOFMA5505536025,9,2021-7-1,Plexzap,17.26,BH-EAEESS0060,1
KDDOFMA5505536025,9,2021-7-1,Toughzap,24.15,BH-ICS0155,2
KDDOFMA5505536025,9,2021-7-1,Finhigh,4.14,BH-IFCAP0151,2
KDDOFMA5505536025,9,2021-7-1,Funholding,16.77,BM-EAEGAM0066,3
KDDOFMA5505536025,9,2021-7-1,Blackzim,33.29,BM-EAEWH0131,1
KDDOFMA5505536025,9,2021-7-1,Zathunicon,11,FG-EAEAD0046,4
KDDOFMA5505536025,9,2021-7-1,Plexzap,23.95,FG-EAEESS0058,3
KDDOFMA5505536025,9,2021-7-1,Nam-zim,22.44,FG-EAEGAM0063,3
KDDOFMA5505536025,16,2021-7-5,Nam-zim,9.95,FH-BAE0012,4
KDDOFMA5505536025,16,2021-7-5,Plexzap,17.28,FH-EAECS0050,4
KDDOFMA5505536025,16,2021-7-5,Zathunicon,26.1,FH-ICS0154,3
KDDOFMA5505536025,16,2021-7-5,Finhigh,16.05,FH-PACBS0173,2
KDDOFMA5505536025,16,2021-7-5,Nam-zim,22.39,FH-PACBS0191,2
KDDOFMA5505536025,16,2021-7-5,Funholding,32.49,NM-EAES0126,4
KDDOFMA5505536025,16,2021-7-5,Plexzap,23.77,PP-BAE0014,3
KDDOFMA5505536025,16,2021-7-5,Blackzim,30.63,PP-PACBS0184,4
KDDOFMA5505536025,196,2021-8-15,Plexzap,24.34,BM-EAEWH0129,4
KDDOFMA5505536025,196,2021-8-15,Zathunicon,2.42,BM-PACBS0186,1
KDDOFMA5505536025,196,2021-8-15,Betatech,13.01,NM-EAEM0148,4
KDDOFMA5505536025,196,2021-8-15,Plexzap,22.29,NM-PACBS0191,1
KDDOFMA5505536025,196,2021-8-15,Finhigh,2.58,PP-PACBS0183,4
KDDOFMA5505536025,180,2021-9-3,Betatech,14.56,FH-EAEESS0055,4
KDDOFMA5505536025,180,2021-9-3,Plexzap,21.5,FH-EAEM0138,1
KDDOFMA5505536025,180,2021-9-3,Zathunicon,33.33,NM-EAEESS0054,4
KDDOFMA5505536025,180,2021-9-3,Toughzap,33.53,NM-EAES0096,3
KDDOFMA5505536025,180,2021-9-3,Blackzim,19.65,TP-BAE0006,4
KDDOFMA5505536025,180,2021-9-3,Betatech,29.49,TP-EAEGAM0072,2
KDDOFMA5505536025,180,2021-9-3,Plexzap,28.01,TP-PACBS0178,3
KDDOFMA5505536025,180,2021-9-3,Blackzim,1.49,TP-PACBS0181,2
KDDOFMA5505536025,180,2021-9-3,Nam-zim,27.06,TP-PACBS0187,3
KEJ5NNEZM57998731,177,2021-5-20,Plexzap,42.43,BH-BAE0015,1
KEJ5NNEZM57998731,177,2021-5-20,Nam-zim,19.82,BH-EAECS0049,4
KEJ5NNEZM57998731,177,2021-5-20,Nam-zim,38.31,FG-EAEGAM0066,3
KEJ5NNEZM57998731,177,2021-5-20,Toughzap,49.43,NM-EAES0127,2
KEJ5NNEZM57998731,177,2021-5-20,Plexzap,4.53,TP-BAEW0035,2
KEJ5NNEZM57998731,177,2021-5-20,Blackzim,10.24,TP-PACBS0193,4
KEJ5NNEZM57998731,4,2021-7-8,Zathunicon,47.14,BH-EAEAD0042,2
KEJ5NNEZM57998731,19,2021-7-11,Betatech,13.67,FG-EAEM0148,1
KEJ5NNEZM57998731,19,2021-7-11,Finhigh,34.44,ZN-EAEGAM0074,1
KEJ5NNEZM57998731,139,2021-7-24,Plexzap,46.29,TP-PACBS0185,2
KEJ5NNEZM57998731,84,2021-8-24,Funholding,28.37,NM-EAEESS0058,2
KEJ5NNEZM57998731,84,2021-8-24,Betatech,42.09,ZN-EAES0123,3
KEJ5NNEZM57998731,84,2021-8-24,Blackzim,27.27,ZN-PACBS0164,3
KEJ5NNEZM57998731,35,2021-9-9,Zathunicon,40.56,BH-IFCAP0152,4
KEJ5NNEZM57998731,35,2021-9-9,Toughzap,25.26,BH-PACBS0183,3
KEJ5NNEZM57998731,35,2021-9-9,Plexzap,41.46,BH-PACBS0186,3
KEJ5NNEZM57998731,54,2021-9-13,Zathunicon,20.26,PP-BAED0029,2
KEJ5NNEZM57998731,54,2021-9-13,Toughzap,25.91,ZN-BAED0026,1
KEJ5NNEZM57998731,54,2021-9-13,Nam-zim,24.46,ZN-EAES0101,3
KFDWFBUV5X0109490,123,2020-11-4,Blackzim,31.73,TP-EAECS0051,1
KFDWFBUV5X0109490,123,2020-11-4,Nam-zim,43.09,TP-EAEESS0055,4
KFDWFBUV5X0109490,195,2021-1-2,Plexzap,45.99,BM-BAED0026,3
KFDWFBUV5X0109490,195,2021-1-2,Toughzap,38.66,BM-EAES0098,3
KFDWFBUV5X0109490,186,2021-4-7,Funholding,42.13,BM-EAELASS0084,4
KFDWFBUV5X0109490,186,2021-4-7,Betatech,21.27,NM-BAE0014,2
KFDWFBUV5X0109490,186,2021-4-7,Blackzim,49.66,NM-EAECS0048,2
KFDWFBUV5X0109490,186,2021-4-7,Toughzap,18.46,ZN-BAE0005,2
KFDWFBUV5X0109490,186,2021-4-7,Plexzap,40.33,ZN-EAEGAM0068,2
KFDWFBUV5X0109490,12,2021-6-6,Nam-zim,19.18,NM-BAE0006,4
KFDWFBUV5X0109490,12,2021-6-6,Plexzap,50.21,TP-EAEAD0045,2
KFDWFBUV5X0109490,96,2021-8-22,Zathunicon,33.82,BH-EAELASS0085,3
KFDWFBUV5X0109490,96,2021-8-22,Nam-zim,17.9,BH-PACBS0185,3
KFDWFBUV5X0109490,96,2021-8-22,Zathunicon,36.78,FH-PACBS0191,2
KFDWFBUV5X0109490,96,2021-8-22,Nam-zim,26.38,PP-EAES0103,1
KQNPAEA80G5480328,198,2021-4-23,Finhigh,77.92,BH-BAE0014,4
KQNPAEA80G5480328,198,2021-4-23,Finhigh,2.1,FG-PACBS0182,2
KQNPAEA80G5480328,198,2021-4-23,Finhigh,112.03,NM-PACBS0171,1
KQNPAEA80G5480328,198,2021-4-23,Nam-zim,89.35,TP-EAEAD0045,2
KRS3DYJP4LD943857,111,2020-12-1,Finhigh,37.99,BM-BAED0026,2
KRS3DYJP4LD943857,111,2020-12-1,Plexzap,19.71,BM-EAEGAM0072,3
KRS3DYJP4LD943857,111,2020-12-1,Zathunicon,25.29,NM-BAED0024,2
KRS3DYJP4LD943857,111,2020-12-1,Plexzap,0.89,NM-EAEIS0082,4
KRS3DYJP4LD943857,111,2020-12-1,Nam-zim,35.87,PP-BAE0002,1
KRS3DYJP4LD943857,111,2020-12-1,Funholding,52.22,PP-EAEM0149,1
KRS3DYJP4LD943857,111,2020-12-1,Finhigh,30.99,PP-PACBS0179,2
KRS3DYJP4LD943857,42,2020-12-9,Nam-zim,12.79,FG-EAES0112,3
KRS3DYJP4LD943857,42,2020-12-9,Funholding,46.06,FH-EAES0100,2
KRS3DYJP4LD943857,42,2020-12-9,Blackzim,11.6,FH-EAES0124,3
KRS3DYJP4LD943857,42,2020-12-9,Blackzim,32.63,TP-PACBS0180,4
KRS3DYJP4LD943857,67,2021-2-2,Toughzap,16.16,BM-PACBS0183,4
